,title,description_alert,link,published,alert_title,cve_id,description_cve,cvss_score,cwe,cwe_desc,epss_score,vendor,product,versions
3168,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-0267,"An information exposure vulnerability in the Palo Alto Networks GlobalProtect app on macOS enables a local user to learn the configured passcodes for disabling, disconnecting, or uninstalling the GlobalProtect app. After the passcode is known, the user can perform these actions even if the GlobalProtect app configuration would not normally permit them to do so.",Non disponible,CWE-532,CWE-532 Insertion of Sensitive Information into Log File,0.00014,Palo Alto Networks,GlobalProtect App,"['6.3.0', '6.2.0']"
3169,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-0267,"An information exposure vulnerability in the Palo Alto Networks GlobalProtect app on macOS enables a local user to learn the configured passcodes for disabling, disconnecting, or uninstalling the GlobalProtect app. After the passcode is known, the user can perform these actions even if the GlobalProtect app configuration would not normally permit them to do so.",Non disponible,CWE-532,CWE-532 Insertion of Sensitive Information into Log File,0.00014,Palo Alto Networks,GlobalProtect App,['All']
3170,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-0267,"An information exposure vulnerability in the Palo Alto Networks GlobalProtect app on macOS enables a local user to learn the configured passcodes for disabling, disconnecting, or uninstalling the GlobalProtect app. After the passcode is known, the user can perform these actions even if the GlobalProtect app configuration would not normally permit them to do so.",Non disponible,CWE-532,CWE-532 Insertion of Sensitive Information into Log File,0.00014,Palo Alto Networks,GlobalProtect UWP App,['All']
3171,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-8581,Use after free in GPU in Google Chrome prior to 148.0.7778.168 allowed a remote attacker to execute arbitrary code inside a sandbox via a crafted HTML page. (Chromium security severity: Medium),Non disponible,CWE-416,Use after free,0.00139,Google,Chrome,['148.0.7778.168']
3172,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-10008,Uninitialized Use in GPU in Google Chrome on Android prior to 148.0.7778.216 allowed a remote attacker to obtain potentially sensitive information from process memory via a crafted HTML page. (Chromium security severity: High),Non disponible,CWE-457,Uninitialized Use,0.00036,Google,Chrome,['148.0.7778.216']
3173,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-9892,Inappropriate implementation in Skia in Google Chrome on Android prior to 148.0.7778.216 allowed a remote attacker who had compromised the renderer process to potentially perform a sandbox escape via a crafted HTML page. (Chromium security severity: Critical),Non disponible,Non disponible,Inappropriate implementation,0.00084,Google,Chrome,['148.0.7778.216']
3174,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-9939,Heap buffer overflow in WebCodecs in Google Chrome prior to 148.0.7778.216 allowed a remote attacker to execute arbitrary code inside a sandbox via a crafted HTML page. (Chromium security severity: High),Non disponible,CWE-122,Heap buffer overflow,0.00081,Google,Chrome,['148.0.7778.216']
3175,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-8563,Insufficient policy enforcement in IFrame Sandbox in Google Chrome on Windows prior to 148.0.7778.168 allowed a remote attacker to bypass navigation restrictions via a crafted HTML page. (Chromium security severity: Medium),Non disponible,Non disponible,Insufficient policy enforcement,0.00029,Google,Chrome,['148.0.7778.168']
3176,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-9117,"Type Confusion in GFX in Google Chrome on Linux, ChromeOS prior to 148.0.7778.179 allowed a remote attacker who had compromised the renderer process to potentially perform a sandbox escape via a crafted video file. (Chromium security severity: High)",Non disponible,CWE-843,Type Confusion,0.00025,Google,Chrome,['148.0.7778.179']
3177,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-8550,Use after free in Google Lens in Google Chrome prior to 148.0.7778.168 allowed a remote attacker who had compromised the renderer process to obtain potentially sensitive information from process memory via a crafted HTML page. (Chromium security severity: High),Non disponible,CWE-416,Use after free,0.0003,Google,Chrome,['148.0.7778.168']
3178,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-9918,Inappropriate implementation in Tint in Google Chrome prior to 148.0.7778.216 allowed a remote attacker to potentially perform a sandbox escape via a crafted HTML page. (Chromium security severity: High),Non disponible,Non disponible,Inappropriate implementation,0.00084,Google,Chrome,['148.0.7778.216']
3179,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-9116,Insufficient policy enforcement in ServiceWorker in Google Chrome on prior to 148.0.7778.179 allowed a remote attacker to leak cross-origin data via a crafted HTML page. (Chromium security severity: High),Non disponible,Non disponible,Insufficient policy enforcement,0.00034,Google,Chrome,['148.0.7778.179']
3180,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-9982,Insufficient validation of untrusted input in ANGLE in Google Chrome prior to 148.0.7778.216 allowed a remote attacker who had compromised the renderer process to potentially perform a sandbox escape via a crafted HTML page. (Chromium security severity: High),Non disponible,CWE-20,Insufficient validation of untrusted input,0.00106,Google,Chrome,['148.0.7778.216']
3181,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-10012,Use after free in Skia in Google Chrome prior to 148.0.7778.216 allowed a remote attacker who had compromised the renderer process to potentially perform a sandbox escape via a crafted HTML page. (Chromium security severity: High),Non disponible,CWE-416,Use after free,0.00073,Google,Chrome,['148.0.7778.216']
3182,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-8540,Type Confusion in V8 in Google Chrome prior to 148.0.7778.168 allowed a remote attacker to execute arbitrary code inside a sandbox via a crafted HTML page. (Chromium security severity: High),Non disponible,CWE-843,Type Confusion,0.00088,Google,Chrome,['148.0.7778.168']
3183,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-9895,Out of bounds read in GPU in Google Chrome prior to 148.0.7778.216 allowed a remote attacker who had compromised the renderer process to potentially perform a sandbox escape via a crafted HTML page. (Chromium security severity: High),Non disponible,CWE-125,Out of bounds read,0.00086,Google,Chrome,['148.0.7778.216']
3184,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-10016,Use after free in DOM in Google Chrome prior to 148.0.7778.216 allowed a remote attacker to execute arbitrary code inside a sandbox via a crafted HTML page. (Chromium security severity: High),Non disponible,CWE-416,Use after free,0.00139,Google,Chrome,['148.0.7778.216']
3185,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-9971,Inappropriate implementation in iOS in Google Chrome on iOS prior to 148.0.7778.216 allowed a remote attacker who convinced a user to engage in specific UI gestures to inject arbitrary scripts or HTML (UXSS) via a crafted HTML page. (Chromium security severity: High),Non disponible,Non disponible,Inappropriate implementation,0.00028,Google,Chrome,['148.0.7778.216']
3186,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-0271,"A privilege escalation (PE) vulnerability in the Palo Alto Networks Prisma Access Agent app on Linux devices enables a local user to execute code with elevated privileges.



This does not impact Prisma Access Agent on Windows, macOS, iOS, Android, or ChromeOS.",Non disponible,CWE-732,CWE-732 Incorrect Permission Assignment for Critical Resource,0.00013,Palo Alto Networks,Prisma Access Agent,['0']
3187,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-0271,"A privilege escalation (PE) vulnerability in the Palo Alto Networks Prisma Access Agent app on Linux devices enables a local user to execute code with elevated privileges.



This does not impact Prisma Access Agent on Windows, macOS, iOS, Android, or ChromeOS.",Non disponible,CWE-732,CWE-732 Incorrect Permission Assignment for Critical Resource,0.00013,Palo Alto Networks,Prisma Access Agent,['All']
3188,Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),"De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/,"Thu, 11 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026),CVE-2026-9896,Out of bounds write in V8 in Google Chrome prior to 148.0.7778.216 allowed a remote attacker to execute arbitrary code inside a sandbox via a crafted HTML page. (Chromium security severity: High),Non disponible,CWE-787,Out of bounds write,0.00128,Google,Chrome,['148.0.7778.216']
